정류장명,위도,경도
압구정역,127.0305026,37.52840876
노블발렌티웨딩홀,127.0648044,37.51513435
양재전화국,127.0408987,37.48563934
대치2동주민센터.우래옥앞,127.0665042,37.50186559
봉은사역.삼성래미안아파트,127.0621094,37.51471318
봉은사역,127.0631635,37.51486636
개포시영아파트,127.0556409,37.47893762
강남구민체육관,127.0537967,37.47608434
LPG가스충전소,127.035808,37.49063762
삼성서울병원사거리,127.082692,37.48878576
삼성서울병원후문,127.0874194,37.49017367
수서역,127.0997013,37.48867899
일원1동주민센터,127.087877,37.49173945
농협,127.084155,37.49256036
동영문화센터,127.0450699,37.49821633
영희초등학교,127.0824081,37.49181728
삼성서울병원정문건너편,127.0827109,37.48644558
일원역,127.0834929,37.48396519
노블치과.누네안과병원,127.0507991,37.50101373
대왕파출소,127.1077414,37.46520256
삼정호텔.베스트웨스턴강남호텔,127.0310397,37.50613136
강남신동아파밀리에,127.1017053,37.46484409
한신휴플러스6단지,127.1039562,37.46897554
강남역,127.0267345,37.50021148
르메르디앙호텔.노보텔,127.027832,37.50535775
삼정호텔,127.0313097,37.50640233
선릉과정릉.라마다서울호텔,127.0454157,37.5105758
봉은사.롯데면세점,127.0583371,37.51372735
코엑스.에스엠타운,127.061937,37.51045044
삼성역,127.0626911,37.51018882
K-POP엔터테인먼트사,127.0496699,37.52464304
한류스타거리,127.04335,37.52725187
압구정로데오,127.0388063,37.52842606
강남관광정보센터,127.0270046,37.52662649
중동고등학교,127.0800445,37.49288671
역삼아르누보.신라스테이역삼호텔,127.042679,37.50327145
가로수길,127.0230095,37.5245381
코엑스인터컨티넨탈호텔,127.0570484,37.51342535
영희초등학교후문,127.0803834,37.49145192
양재역4번출구,127.03684,37.48506487
양재역.종합복지관,127.0362733,37.4846217
양재역5번출구,127.0366159,37.48467026
삼성역7번출구,127.0630705,37.50962864
삼성역7번출구,127.0628003,37.51026768
도곡중학교.강남세브란스병원,127.0448374,37.49340363
역삼2동주민센터.래미안그레이튼아파트,127.0467178,37.49467165
리츠칼튼호텔,127.0271088,37.50494134
노보텔앰배서더호텔,127.0287672,37.50551134
방죽마을입구,127.1063541,37.47096383
방죽마을입구,127.1060751,37.47104898
한신휴플러스6단지,127.1042244,37.46929486
LH이-편한세상,127.1016066,37.46769397
은곡마을,127.0975635,37.4668027
상업지역,127.1009142,37.46678192
세곡리엔파크,127.1014803,37.46570732
세종고등학교,127.1029015,37.48786397
세곡푸르지오,127.0947792,37.46677879
세곡푸르지오,127.0942951,37.46665115
상업지역,127.0999904,37.46733736
은곡마을,127.0968576,37.46745232
강남스포츠문화센터,127.1052091,37.4886145
삼정호텔,127.0310908,37.50623704
리엔파크3단지,127.1037251,37.46302998
포스코사거리,127.0554069,37.50864219
서울요양원.강남구립행복요양병원,127.1033941,37.46072524
LH이편한세상,127.1017346,37.46650368
강남데시앙포레정문,127.0891797,37.48127484
강남데시앙포레상가앞,127.0918529,37.48136201
강남더샵포레스트아파트,127.0946083,37.48208342
리엔파크1단지,127.1013912,37.46339528
강남더샵포레스트아파트,127.0942668,37.4820891
강남데시앙포레상가앞,127.0927451,37.48142709
강남데시앙포레정문,127.0895875,37.48184764
수서교회.수서동성당앞,127.0944687,37.48349376
수서교회.수서동성당앞,127.0947876,37.4834908
삼성서울병원사거리,127.0829148,37.4888586
강남신동아파밀리에,127.1014529,37.46458545
일원주유소.삼성서울병원후문,127.0876823,37.49065376
리엔파크4단지.강남데시앙파크,127.1019762,37.46127164
은곡마을입구.세곡리엔파크,127.1023796,37.46553005
잠실역.잠실대교.남단,127.0984436,37.51553642
잠실역.잠실대교.남단,127.0995622,37.51367111
석촌호수.한솔병원,127.1058262,37.50680017
석촌호수.한솔병원,127.105252,37.50710526
석촌역,127.1089443,37.5034083
석촌역,127.1084538,37.50366286
송파역,127.1118384,37.50020848
송파역,127.1112328,37.50059923
가락시장.가락시장역,127.1171609,37.4943822
가락시장.가락시장역,127.116492,37.4947388
문정로데오거리입구,127.1213628,37.4883649
문정로데오거리입구,127.120775,37.48901
문정법조단지.건영아파트,127.124748,37.482125
문정법조단지.건영아파트,127.123873,37.48309
장지역.가든파이브,127.1261238,37.47904339
장지역.가든파이브,127.125472,37.479907
잠실역.롯데월드몰,127.100831,37.512577
잠실광역환승센터,127.1007211,37.51234296
천호역.풍납시장,127.1226911,37.53716441
풍납1치안센터입구,127.1216873,37.53429906
파크데일아파트2단지앞,127.1584215,37.49794506
파크데일아파트1단지앞,127.1582332,37.49820108
풍납1동동아한가람아파트,127.1145583,37.53703561
풍납동신성노바빌,127.115876,37.53814628
풍납동씨티극동아파트,127.117017,37.53911834
풍납토성,127.1217661,37.53895855
영파여고.강동구청역,127.1206064,37.53130672
풍납동극동.쌍용아파트,127.1180236,37.52656325
풍납중학교,127.1149376,37.52463794
풍성중학교후문앞,127.113565,37.52481093
서울아산병원앞,127.1098602,37.52481488
아산병원동관,127.1071795,37.52688807
서울아산병원동관,127.1075881,37.52702557
한강극동아파트,127.1107442,37.53121996
송파두산위브.송파소방서,127.1416514,37.50012662
송파두산위브.송파소방서,127.1418762,37.50003166
토성초등학교,127.1146267,37.52998356
풍납동영어체험마을,127.1124953,37.53092996
올림픽대교남단,127.1154307,37.52674423
잠실파크리오아파트상가.올림픽회관,127.1146492,37.52102392
잠실파크리오아파트앞,127.109603,37.519532
잠실나루역,127.1058908,37.51888567
잠실진주아파트,127.1092138,37.51917821
몽촌토성역,127.1130342,37.51839516
신천동진주아파트,127.1094861,37.51661523
잠실나루역,127.1044328,37.51826521
잠실중학교.장미종합상가,127.10066,37.51715
잠실중학교,127.100445,37.516785
잠실역8번출구,127.1014595,37.51391189
잠실역,127.0994435,37.51460655
잠실역1번.11번출구,127.1030253,37.51415201
잠실역9번출구,127.1040886,37.51480079
송파구청.방이맛골,127.1070243,37.51407548
잠실역,127.0988018,37.51439262
잠실역.롯데월드,127.0979458,37.51289931
잠실5단지,127.0939144,37.51221325
잠실리센츠아파트앞,127.0913236,37.51191521
잠실새내역.잠실2동주민센터,127.0872805,37.51177229
잠실엘스아파트앞,127.0833905,37.51187062
종합운동장사거리,127.0796916,37.51200924
잠실종합운동장,127.0720733,37.51111753
잠실트리지움아파트앞,127.0912021,37.51151161
잠실역.롯데월드,127.0981962,37.51241161
갤러리아팰리스,127.0929235,37.51131743
잠실트리지움,127.0926278,37.51097795
영동일고레이크팰리스앞,127.0921467,37.50880848
영동일고트리지움APT정문앞,127.091732,37.509037
잠실트리지움,127.0902574,37.50768266
잠실119안전센터,127.0947494,37.50700782
잠실종합운동장,127.0728158,37.51041873
아시아선수촌아파트,127.0785065,37.51017809
아주중학교,127.0767026,37.50475086
종합운동장사거리,127.0795555,37.51161284
잠실새내역4번출구,127.0844951,37.51140666
영빌딩앞,127.089623,37.506535
잠실우성4차현대아파트,127.0852076,37.50526245
잠실우성4차현대아파트,127.0854797,37.50481981
잠실근린공원.성현교회,127.0814987,37.50632205
아시아선수촌아파트삼거리.성현교회,127.0791664,37.5063076
아시아선수촌아파트,127.0790367,37.50985695
아주중학교,127.0777785,37.50517926
삼전역,127.0889091,37.50381615
삼전역,127.0897903,37.50395426
송파구민회관구의회,127.0947576,37.50270595
송파구민회관구의회,127.0945705,37.5023772
삼학사길사거리,127.0969939,37.50464241
잠실119안전센터,127.0929453,37.50700385
삼전삼밭나루공원입구,127.0897963,37.50608806
삼전역.잠실현대아파트,127.0873713,37.50350709
삼전동현대APT,127.0874665,37.50043063
삼전동쌍용하이츠빌라,127.0908501,37.49922536
삼전사회복지관,127.0943931,37.49799258
배명중고교,127.0966612,37.50015519
석촌고분역.올림픽병원,127.0983927,37.50267054
석촌고분역.올림픽병원,127.0985574,37.50229645
석촌동한솔아파트앞,127.1052846,37.50451546
석촌동한솔아파트,127.1056981,37.50420962
삼학사길사거리,127.097278,37.504269
배명중고교,127.0969106,37.49970985
석촌동남현교회앞,127.1006952,37.49902004
석촌동남현교회앞,127.1005388,37.49881022
송파책박물관.헬리오시티,127.1044857,37.50023414
송파책박물관.헬리오시티,127.1040227,37.49991736
송파사거리.석촌시장,127.109178,37.5015446
송파사거리,127.1086248,37.50151808
송파역.헬리오시티,127.1110145,37.50058141
송파여성문화회관,127.1094494,37.50693564
송파여성문화회관,127.1097431,37.50667315
송파초등학교.송파동성당,127.11126,37.509188
송파초등학교.송파동성당,127.1113793,37.50873661
방이동사거리,127.1107862,37.51066766
송파나루역,127.1127256,37.50985562
송파2동한양아파트,127.1138832,37.50387311
송파동한양1차아파트,127.1155209,37.50596929
서울방이동고분군,127.1151708,37.50842451
송파역,127.1129081,37.49929285
성지아파트,127.1174306,37.49978314
송파동삼익아파트,127.1219128,37.5029233
삼익아파트미성아파트,127.1203825,37.50608698
송파2동한양삼성아파트,127.1157234,37.50599792
한양공원,127.113797,37.503707
잠실여고후문,127.1122299,37.50255008
방이2동주민센터,127.1142231,37.5138678
한성백제역.방이2동주민센터,127.1153185,37.51485704
송파나루역.방이시장,127.1124464,37.51100323
송파나루역.방이시장,127.1128219,37.51100323
송파나루역,127.1116742,37.51067944
송파구청.방이맛골,127.1078273,37.51318447
잠실진주아파트,127.109619,37.51617537
올림픽베어스타운아파트앞,127.1191036,37.51482805
방이초등학교,127.1194423,37.51230914
방이시장입구,127.118205,37.510282
방이우체국,127.1139246,37.50951307
올림픽공원남2문,127.1215536,37.51397222
올림픽공원장미광장,127.1249202,37.5126513
방이역3번출구대림아파트,127.1256144,37.50841809
한양 삼익아파트,127.1216254,37.50595145
방이시장입구,127.1179482,37.50954967
방이초등학교,127.1192467,37.5116227
신구블레스밸리앞,127.1216458,37.51153915
신구블레스밸리,127.1216815,37.51127059
방이동대림코오롱아파트,127.124238,37.50918638
방이동대림코오롱아파트,127.1240112,37.50955878
올림픽회관,127.1151502,37.52091259
풍납동극동.쌍용아파트,127.1186065,37.52670504
한성백제박물관,127.1194169,37.51550446
서울체육중.고등학교,127.131378,37.52220315
둔촌오륜역.서문교회,127.1395044,37.51853807
서하남IC입구,127.1427055,37.5170952
효죽동입구,127.1418483,37.51246818
올림픽공원장미광장,127.126375,37.51272093
올림픽공원남2문,127.1220284,37.51450247
몽촌토성역.한성백제역,127.1145291,37.51718895
보성중고등학교,127.1338686,37.52052472
보성중고등학교,127.1330533,37.52009074
올림픽공원역,127.1308989,37.51671779
올림픽공원역,127.1314785,37.51632427
올림픽공원테니스장,127.1286869,37.51319332
올림픽선수촌아파트,127.1292671,37.51316926
방이역,127.1265938,37.50898564
오금동현대아파트,127.1264326,37.50329446
오금공원앞,127.1331008,37.49915738
오금동상아아파트,127.135938,37.49765382
보인고교.오금동삼성아파트,127.1383457,37.49634262
송파사회복지관,127.1407037,37.49807896
거여초등학교,127.1402155,37.50254811
거여초등학교,127.140012,37.50241
송파참병원,127.1375165,37.50361999
송파참병원,127.1374118,37.50386251
신흥기업입구,127.1353926,37.50435053
신흥기업입구,127.1341473,37.50499354
오금동신흥기업종점,127.13545,37.50615316
신흥기업종점,127.135317,37.506195
오금공원사거리,127.1310601,37.50603417
오금공원사거리,127.1310587,37.50637915
오금동대림아파트,127.127834,37.50792731
오금동대림아파트,127.1279342,37.50766679
송파도서관,127.1358518,37.49997876
우창아파트,127.136064,37.49975054
오금동사거리,127.1378916,37.50274368
오금동사거리,127.138162,37.502775
거여역,127.1426662,37.49405409
거여역현대아파트,127.1423503,37.49384902
체육문화회관,127.1433758,37.49080385
거여역2번출구,127.1447634,37.49431196
송파사회복지관,127.140953,37.498118
거여아파트단지앞,127.1435753,37.49046389
거여역종점,127.1461187,37.49280635
거여역종점,127.1456849,37.49303126
한서교통종점,127.148924,37.492941
종점,127.152763,37.492768
비호아파트,127.1543102,37.49189483
인애가요양병원,127.1350449,37.50535737
마천1동주민센터,127.150198,37.495412
마천2동주민센터,127.14747,37.497245
거여역3번출구.현대2차아파트,127.1450162,37.49403411
마천1동주민센터,127.1498825,37.49571039
송파상운종점,127.1522337,37.49345553
